Système,Acide aminé,Type,Cutoff min_heavy (Å),Frac @ 4.0Å (%),Cutoff COM (Å),Cutoff adaptatif (Å),Frac @ adaptatif (%)
SCA,Alanine,aliphatic,8.00,0.1,15.0,6.0,0.3
SCC,Cysteine,polar,8.00,0.2,15.0,7.0,0.5
SCCM,Cysteine-charged,charged,8.00,0.0,15.0,8.0,0.2
SCD,Aspartate,charged,8.00,0.0,15.0,9.0,0.2
SCDN,Aspartate-neutral,polar,8.00,0.2,15.0,9.0,0.5
SCE,Glutamate,charged,8.00,0.0,15.0,10.0,0.2
SCEN,Glutamate-neutral,polar,8.00,0.4,15.0,10.0,1.0
SCF,Phenylalanine,aromatic,8.00,0.6,13.5,11.0,3.0
SCHD,Histidine-delta,aromatic,8.00,0.1,15.0,11.0,0.4
SCHE,Histidine-epsilon,aromatic,8.00,0.1,15.0,11.0,0.3
SCHP,Histidine-protonated,charged,8.00,0.0,15.0,11.0,0.2
SCI,Isoleucine,aliphatic,8.00,0.3,15.0,9.0,1.4
SCK,Lysine,charged,8.00,0.0,15.0,12.0,0.5
SCKN,Lysine-neutral,polar,8.00,0.3,15.0,12.0,1.4
SCL,Leucine,aliphatic,8.00,0.2,15.0,9.0,1.0
SCM,Methionine,aliphatic,8.00,0.6,13.0,10.0,2.6
SCN,Asparagine,polar,8.00,0.1,15.0,9.0,0.2
SCP,Proline,aliphatic,8.00,0.1,15.0,8.0,0.5
SCQ,Glutamine,polar,8.00,0.1,15.0,10.0,0.2
SCR,Arginine,charged,8.00,0.2,15.0,13.0,1.7
SCRN,Arginine-neutral,polar,8.00,0.9,15.0,13.0,3.4
SCS,Serine,polar,8.00,0.0,15.0,7.0,0.2
SCT,Threonine,polar,8.00,0.1,15.0,8.0,0.2
SCV,Valine,aliphatic,8.00,0.2,15.0,8.0,0.9
SCW,Tryptophan,aromatic,8.00,2.2,11.0,12.0,6.3
SCY,Tyrosine,aromatic,8.00,1.4,11.5,11.0,4.8
SCYM,Tyrosine-methyl,aromatic,8.00,0.1,15.0,11.0,0.4
