Système,Acide aminé,Type,N frames,N analogues,VdW,H-bond,Hydrophobe,π-π,VdW (%),H-bond (%),Hydro (%),π-π (%),1er pic COM (Å),1er pic min (Å),N coord COM,N coord min
SCA,Alanine,aliphatic,100,26,0.2,0.0,0.5,0.0,0.1,0.0,0.1,0.0,3.65,3.65,0.04,0.04
SCC,Cysteine,polar,100,26,0.6,0.0,0.5,0.0,0.2,0.0,0.1,0.0,3.85,4.05,0.04,0.08
SCCM,Cysteine-charged,charged,100,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,9.25,0.01,0.01
SCD,Aspartate,charged,100,26,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.25,4.35,0.01,0.02
SCDN,Aspartate-neutral,polar,100,26,0.5,0.2,0.3,0.0,0.2,0.1,0.1,0.0,4.25,3.45,0.02,0.05
SCE,Glutamate,charged,100,26,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.55,4.05,0.00,0.02
SCEN,Glutamate-neutral,polar,100,26,1.3,0.2,1.2,0.0,0.4,0.1,0.4,0.0,1.05,3.75,0.04,0.11
SCF,Phenylalanine,aromatic,100,26,2.0,0.0,3.6,0.4,0.6,0.0,1.1,0.1,0.75,3.85,0.06,0.23
SCHD,Histidine-delta,aromatic,100,26,0.3,0.0,0.3,0.0,0.1,0.0,0.1,0.0,2.25,3.85,0.01,0.04
SCHE,Histidine-epsilon,aromatic,100,26,0.3,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.35,3.85,0.00,0.04
SCHP,Histidine-protonated,charged,100,26,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.35,6.75,0.00,0.02
SCI,Isoleucine,aliphatic,100,26,1.0,0.0,2.4,0.0,0.3,0.0,0.7,0.0,1.45,4.05,0.06,0.20
SCK,Lysine,charged,100,26,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.15,3.85,0.00,0.02
SCKN,Lysine-neutral,polar,100,26,1.0,0.1,1.3,0.0,0.3,0.0,0.4,0.0,5.55,3.95,0.04,0.09
SCL,Leucine,aliphatic,100,26,0.8,0.0,1.6,0.0,0.2,0.0,0.5,0.0,0.95,3.85,0.04,0.16
SCM,Methionine,aliphatic,100,26,1.9,0.0,3.1,0.0,0.6,0.0,0.9,0.0,5.55,4.05,0.08,0.22
SCN,Asparagine,polar,100,26,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,2.95,4.65,0.01,0.03
SCP,Proline,aliphatic,100,26,0.5,0.0,0.6,0.0,0.1,0.0,0.2,0.0,5.75,4.45,0.03,0.08
SCQ,Glutamine,polar,100,26,0.4,0.1,0.2,0.0,0.1,0.0,0.1,0.0,3.25,3.75,0.01,0.04
SCR,Arginine,charged,100,26,0.7,0.1,0.6,0.0,0.2,0.0,0.2,0.0,1.15,3.65,0.03,0.06
SCRN,Arginine-neutral,polar,100,26,2.8,1.0,2.6,0.0,0.9,0.3,0.8,0.0,5.25,3.55,0.09,0.19
SCS,Serine,polar,100,26,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.15,3.75,0.01,0.02
SCT,Threonine,polar,100,26,0.2,0.0,0.2,0.0,0.1,0.0,0.1,0.0,1.55,3.75,0.01,0.03
SCV,Valine,aliphatic,100,26,0.8,0.0,1.7,0.0,0.2,0.0,0.5,0.0,0.75,4.15,0.06,0.14
SCW,Tryptophan,aromatic,100,26,7.3,0.1,9.3,0.7,2.2,0.0,2.9,0.2,6.15,3.55,0.10,0.44
SCY,Tyrosine,aromatic,100,26,4.5,0.2,5.4,0.7,1.4,0.1,1.7,0.2,5.55,3.75,0.12,0.30
SCYM,Tyrosine-methyl,aromatic,100,26,0.2,0.0,0.3,0.1,0.1,0.0,0.1,0.0,0.75,3.95,0.01,0.03
