system,aa_name,aa_type,min_heavy,com,biopython,com_cutoff
SCA,Alanine,aliphatic,0.24,1.0,0,6.0
SCC,Cysteine,polar,0.64,1.71,0,7.0
SCCM,Cysteine-charged,charged,0.0,0.51,0,8.0
SCD,Aspartate,charged,0.09,0.81,0,9.0
SCDN,Aspartate-neutral,polar,0.52,1.49,0,9.0
SCE,Glutamate,charged,0.06,0.73,0,10.0
SCEN,Glutamate-neutral,polar,1.34,3.24,0,10.0
SCF,Phenylalanine,aromatic,2.05,9.6,0,11.0
SCHD,Histidine-delta,aromatic,0.3,1.33,0,11.0
SCHE,Histidine-epsilon,aromatic,0.3,0.99,0,11.0
SCHP,Histidine-protonated,charged,0.06,0.71,0,11.0
SCI,Isoleucine,aliphatic,0.97,4.63,0,9.0
SCK,Lysine,charged,0.07,1.54,0,12.0
SCKN,Lysine-neutral,polar,0.96,4.49,0,12.0
SCL,Leucine,aliphatic,0.79,3.18,0,9.0
SCM,Methionine,aliphatic,1.95,8.43,0,10.0
SCN,Asparagine,polar,0.21,0.6,0,9.0
SCP,Proline,aliphatic,0.45,1.65,0,8.0
SCQ,Glutamine,polar,0.36,0.74,0,10.0
SCR,Arginine,charged,0.69,5.47,0,13.0
SCRN,Arginine-neutral,polar,2.8,11.17,0,13.0
SCS,Serine,polar,0.12,0.56,0,7.0
SCT,Threonine,polar,0.17,0.6,0,8.0
SCV,Valine,aliphatic,0.75,2.92,0,8.0
SCW,Tryptophan,aromatic,7.26,20.37,0,12.0
SCY,Tyrosine,aromatic,4.46,15.59,0,11.0
SCYM,Tyrosine-methyl,aromatic,0.19,1.37,0,11.0
