system,aa_name,aa_type,interaction,n_contacts,n_std
SCA,Alanine,aliphatic,vdw,0.24,0.5314132102234569
SCA,Alanine,aliphatic,hbond,0.0,0.0
SCA,Alanine,aliphatic,hydrophobic,0.47,0.9429209935090003
SCA,Alanine,aliphatic,pipi,0.0,0.0
SCC,Cysteine,polar,vdw,0.64,0.932952303175248
SCC,Cysteine,polar,hbond,0.0,0.0
SCC,Cysteine,polar,hydrophobic,0.46,0.817557337438788
SCC,Cysteine,polar,pipi,0.0,0.0
SCCM,Cysteine-charged,charged,vdw,0.0,0.0
SCCM,Cysteine-charged,charged,hbond,0.0,0.0
SCCM,Cysteine-charged,charged,hydrophobic,0.02,0.13999999999999999
SCCM,Cysteine-charged,charged,pipi,0.0,0.0
SCD,Aspartate,charged,vdw,0.09,0.28618176042508375
SCD,Aspartate,charged,hbond,0.0,0.0
SCD,Aspartate,charged,hydrophobic,0.08,0.2712931993250107
SCD,Aspartate,charged,pipi,0.0,0.0
SCDN,Aspartate-neutral,polar,vdw,0.52,0.7277362159464102
SCDN,Aspartate-neutral,polar,hbond,0.19,0.44034077712608
SCDN,Aspartate-neutral,polar,hydrophobic,0.35,0.5722761571129799
SCDN,Aspartate-neutral,polar,pipi,0.0,0.0
SCE,Glutamate,charged,vdw,0.06,0.27640549922170504
SCE,Glutamate,charged,hbond,0.0,0.0
SCE,Glutamate,charged,hydrophobic,0.16,0.5238320341483519
SCE,Glutamate,charged,pipi,0.0,0.0
SCEN,Glutamate-neutral,polar,vdw,1.34,0.9614572273377533
SCEN,Glutamate-neutral,polar,hbond,0.24,0.5122499389946279
SCEN,Glutamate-neutral,polar,hydrophobic,1.19,1.0362914647916386
SCEN,Glutamate-neutral,polar,pipi,0.0,0.0
SCF,Phenylalanine,aromatic,vdw,2.05,1.5058220346375595
SCF,Phenylalanine,aromatic,hbond,0.0,0.0
SCF,Phenylalanine,aromatic,hydrophobic,3.59,2.1123209983333497
SCF,Phenylalanine,aromatic,pipi,0.43,0.7107038764492565
SCHD,Histidine-delta,aromatic,vdw,0.3,0.574456264653803
SCHD,Histidine-delta,aromatic,hbond,0.01,0.09949874371066199
SCHD,Histidine-delta,aromatic,hydrophobic,0.35,0.6837397165588671
SCHD,Histidine-delta,aromatic,pipi,0.0,0.0
SCHE,Histidine-epsilon,aromatic,vdw,0.3,0.5916079783099616
SCHE,Histidine-epsilon,aromatic,hbond,0.01,0.09949874371066199
SCHE,Histidine-epsilon,aromatic,hydrophobic,0.39,0.6464518543557594
SCHE,Histidine-epsilon,aromatic,pipi,0.0,0.0
SCHP,Histidine-protonated,charged,vdw,0.06,0.23748684174075835
SCHP,Histidine-protonated,charged,hbond,0.01,0.09949874371066199
SCHP,Histidine-protonated,charged,hydrophobic,0.09,0.28618176042508375
SCHP,Histidine-protonated,charged,pipi,0.0,0.0
SCI,Isoleucine,aliphatic,vdw,0.97,1.5776881821196482
SCI,Isoleucine,aliphatic,hbond,0.0,0.0
SCI,Isoleucine,aliphatic,hydrophobic,2.42,2.4090662091358137
SCI,Isoleucine,aliphatic,pipi,0.0,0.0
SCK,Lysine,charged,vdw,0.07,0.25514701644346144
SCK,Lysine,charged,hbond,0.0,0.0
SCK,Lysine,charged,hydrophobic,0.14,0.3746998799039039
SCK,Lysine,charged,pipi,0.0,0.0
SCKN,Lysine-neutral,polar,vdw,0.96,0.9789790600416332
SCKN,Lysine-neutral,polar,hbond,0.07,0.25514701644346144
SCKN,Lysine-neutral,polar,hydrophobic,1.31,1.331878372825387
SCKN,Lysine-neutral,polar,pipi,0.0,0.0
SCL,Leucine,aliphatic,vdw,0.79,1.160129303138232
SCL,Leucine,aliphatic,hbond,0.0,0.0
SCL,Leucine,aliphatic,hydrophobic,1.57,1.6748432762500496
SCL,Leucine,aliphatic,pipi,0.0,0.0
SCM,Methionine,aliphatic,vdw,1.95,1.6575584454250776
SCM,Methionine,aliphatic,hbond,0.0,0.0
SCM,Methionine,aliphatic,hydrophobic,3.06,2.2307846153315656
SCM,Methionine,aliphatic,pipi,0.0,0.0
SCN,Asparagine,polar,vdw,0.21,0.4752893855326458
SCN,Asparagine,polar,hbond,0.07,0.25514701644346144
SCN,Asparagine,polar,hydrophobic,0.12,0.3815756805667783
SCN,Asparagine,polar,pipi,0.0,0.0
SCP,Proline,aliphatic,vdw,0.45,0.7399324293474372
SCP,Proline,aliphatic,hbond,0.02,0.13999999999999996
SCP,Proline,aliphatic,hydrophobic,0.61,0.8705745229444749
SCP,Proline,aliphatic,pipi,0.0,0.0
SCQ,Glutamine,polar,vdw,0.36,0.7418894796396563
SCQ,Glutamine,polar,hbond,0.1,0.33166247903553997
SCQ,Glutamine,polar,hydrophobic,0.24,0.5314132102234569
SCQ,Glutamine,polar,pipi,0.0,0.0
SCR,Arginine,charged,vdw,0.69,0.913181252545189
SCR,Arginine,charged,hbond,0.13,0.33630343441600474
SCR,Arginine,charged,hydrophobic,0.62,0.7717512552629894
SCR,Arginine,charged,pipi,0.0,0.0
SCRN,Arginine-neutral,polar,vdw,2.8,1.5491933384829668
SCRN,Arginine-neutral,polar,hbond,1.0,1.0488088481701516
SCRN,Arginine-neutral,polar,hydrophobic,2.62,1.412657070912824
SCRN,Arginine-neutral,polar,pipi,0.0,0.0
SCS,Serine,polar,vdw,0.12,0.38157568056677826
SCS,Serine,polar,hbond,0.03,0.17058722109231983
SCS,Serine,polar,hydrophobic,0.12,0.3815756805667783
SCS,Serine,polar,pipi,0.0,0.0
SCT,Threonine,polar,vdw,0.17,0.4910193478876368
SCT,Threonine,polar,hbond,0.04,0.2416609194718914
SCT,Threonine,polar,hydrophobic,0.17,0.5109794516416487
SCT,Threonine,polar,pipi,0.0,0.0
SCV,Valine,aliphatic,vdw,0.75,1.0805091392487154
SCV,Valine,aliphatic,hbond,0.0,0.0
SCV,Valine,aliphatic,hydrophobic,1.74,1.983027987699619
SCV,Valine,aliphatic,pipi,0.0,0.0
SCW,Tryptophan,aromatic,vdw,7.26,2.472326839234651
SCW,Tryptophan,aromatic,hbond,0.12,0.3249615361854384
SCW,Tryptophan,aromatic,hydrophobic,9.29,2.7687361737803764
SCW,Tryptophan,aromatic,pipi,0.74,0.8321057625085887
SCY,Tyrosine,aromatic,vdw,4.46,1.7054031781370644
SCY,Tyrosine,aromatic,hbond,0.25,0.45552167895721496
SCY,Tyrosine,aromatic,hydrophobic,5.41,1.9083762731704665
SCY,Tyrosine,aromatic,pipi,0.73,0.903935838431025
SCYM,Tyrosine-methyl,aromatic,vdw,0.19,0.44034077712608
SCYM,Tyrosine-methyl,aromatic,hbond,0.0,0.0
SCYM,Tyrosine-methyl,aromatic,hydrophobic,0.3,0.608276253029822
SCYM,Tyrosine-methyl,aromatic,pipi,0.08,0.30594117081556704
